CMDLINE D:\Wrishav\floorOverlay\.venv\Scripts\python.exe .\app.py
MEM 6.699219 1750937332.8305
MEM 6.699219 1750937332.9313
MEM 6.699219 1750937333.0320
MEM 6.699219 1750937333.1325
MEM 6.699219 1750937333.2331
MEM 6.699219 1750937333.3335
MEM 6.699219 1750937333.4343
MEM 6.699219 1750937333.5351
MEM 6.699219 1750937333.6355
MEM 6.699219 1750937333.7364
MEM 6.699219 1750937333.8369
MEM 6.699219 1750937333.9376
MEM 6.699219 1750937334.0380
MEM 6.699219 1750937334.1386
MEM 6.699219 1750937334.2395
MEM 6.699219 1750937334.3401
MEM 6.699219 1750937334.4404
MEM 6.699219 1750937334.5412
MEM 6.699219 1750937334.6421
MEM 6.699219 1750937334.7429
MEM 6.699219 1750937334.8433
MEM 6.699219 1750937334.9442
MEM 6.699219 1750937335.0448
MEM 6.699219 1750937335.1454
MEM 6.699219 1750937335.2463
MEM 6.699219 1750937335.3471
MEM 6.699219 1750937335.4479
MEM 6.699219 1750937335.5489
MEM 6.699219 1750937335.6497
MEM 6.699219 1750937335.7502
MEM 6.699219 1750937335.8509
MEM 6.699219 1750937335.9517
MEM 6.699219 1750937336.0526
MEM 6.699219 1750937336.1533
MEM 6.699219 1750937336.2540
MEM 6.699219 1750937336.3546
MEM 6.699219 1750937336.4551
MEM 6.699219 1750937336.5559
MEM 6.699219 1750937336.6566
MEM 6.699219 1750937336.7574
MEM 6.699219 1750937336.8582
MEM 6.699219 1750937336.9587
MEM 6.699219 1750937337.0593
MEM 6.699219 1750937337.1602
MEM 6.699219 1750937337.2609
MEM 6.699219 1750937337.3615
MEM 6.699219 1750937337.4621
MEM 6.699219 1750937337.5626
MEM 6.699219 1750937337.6633
MEM 6.699219 1750937337.7642
MEM 6.699219 1750937337.8649
MEM 6.699219 1750937337.9657
MEM 6.699219 1750937338.0663
MEM 6.699219 1750937338.1675
MEM 6.699219 1750937338.2682
MEM 6.699219 1750937338.3689
MEM 6.699219 1750937338.4699
MEM 6.699219 1750937338.5710
MEM 6.699219 1750937338.6718
MEM 6.699219 1750937338.7724
MEM 6.699219 1750937338.8731
MEM 6.699219 1750937338.9737
MEM 6.699219 1750937339.0746
MEM 6.699219 1750937339.1752
MEM 6.699219 1750937339.2760
MEM 6.699219 1750937339.3767
MEM 6.699219 1750937339.4773
MEM 6.699219 1750937339.5780
MEM 6.699219 1750937339.6789
MEM 6.699219 1750937339.7799
MEM 6.699219 1750937339.8804
MEM 6.699219 1750937339.9815
MEM 6.699219 1750937340.0820
MEM 6.699219 1750937340.1829
MEM 6.699219 1750937340.2839
MEM 6.699219 1750937340.3848
MEM 6.699219 1750937340.4857
MEM 6.699219 1750937340.5873
MEM 6.699219 1750937340.6885
MEM 6.699219 1750937340.7890
MEM 6.699219 1750937340.8899
MEM 6.699219 1750937340.9907
MEM 6.699219 1750937341.0918
MEM 6.699219 1750937341.1928
MEM 6.699219 1750937341.2934
MEM 6.699219 1750937341.3941
MEM 6.699219 1750937341.4953
MEM 6.699219 1750937341.5962
MEM 6.699219 1750937341.6973
MEM 6.699219 1750937341.7983
MEM 6.699219 1750937341.8996
MEM 6.699219 1750937342.0006
MEM 6.699219 1750937342.1018
MEM 6.699219 1750937342.2025
MEM 6.699219 1750937342.3033
MEM 6.699219 1750937342.4040
MEM 6.699219 1750937342.5049
MEM 6.699219 1750937342.6057
MEM 6.699219 1750937342.7066
MEM 6.699219 1750937342.8076
MEM 6.699219 1750937342.9087
MEM 6.699219 1750937343.0099
MEM 6.699219 1750937343.1108
MEM 6.699219 1750937343.2116
MEM 6.699219 1750937343.3128
MEM 6.699219 1750937343.4138
MEM 6.699219 1750937343.5147
MEM 6.699219 1750937343.6157
MEM 6.699219 1750937343.7168
MEM 6.699219 1750937343.8179
MEM 6.699219 1750937343.9188
MEM 6.699219 1750937344.0199
MEM 6.699219 1750937344.1207
MEM 6.699219 1750937344.2213
MEM 6.699219 1750937344.3224
MEM 6.699219 1750937344.4233
MEM 6.699219 1750937344.5244
MEM 6.699219 1750937344.6258
MEM 6.699219 1750937344.7266
MEM 6.699219 1750937344.8273
MEM 6.699219 1750937344.9279
MEM 6.699219 1750937345.0290
MEM 6.699219 1750937345.1297
MEM 6.699219 1750937345.2306
MEM 6.699219 1750937345.3315
MEM 6.699219 1750937345.4324
MEM 6.699219 1750937345.5330
MEM 6.699219 1750937345.6343
MEM 6.699219 1750937345.7356
MEM 6.699219 1750937345.8363
MEM 6.699219 1750937345.9370
MEM 6.699219 1750937346.0380
MEM 6.699219 1750937346.1386
MEM 6.699219 1750937346.2400
MEM 6.699219 1750937346.3410
MEM 6.699219 1750937346.4417
MEM 6.699219 1750937346.5426
MEM 6.699219 1750937346.6441
MEM 6.699219 1750937346.7447
MEM 6.699219 1750937346.8454
MEM 6.699219 1750937346.9463
MEM 6.699219 1750937347.0474
MEM 6.699219 1750937347.1480
MEM 6.699219 1750937347.2487
MEM 6.699219 1750937347.3492
MEM 6.699219 1750937347.4501
MEM 6.699219 1750937347.5508
MEM 6.699219 1750937347.6517
MEM 6.699219 1750937347.7527
MEM 6.699219 1750937347.8535
MEM 6.699219 1750937347.9546
MEM 6.699219 1750937348.0554
MEM 6.699219 1750937348.1563
MEM 6.699219 1750937348.2572
MEM 6.699219 1750937348.3586
MEM 6.699219 1750937348.4592
MEM 6.699219 1750937348.5601
MEM 6.699219 1750937348.6607
MEM 6.699219 1750937348.7613
MEM 6.699219 1750937348.8621
MEM 6.699219 1750937348.9628
MEM 6.699219 1750937349.0640
MEM 6.699219 1750937349.1654
MEM 6.699219 1750937349.2660
MEM 6.699219 1750937349.3671
MEM 6.699219 1750937349.4678
MEM 6.699219 1750937349.5691
MEM 6.699219 1750937349.6698
MEM 6.699219 1750937349.7709
MEM 6.699219 1750937349.8719
MEM 6.699219 1750937349.9731
MEM 6.699219 1750937350.0740
MEM 6.699219 1750937350.1756
MEM 6.699219 1750937350.2765
MEM 6.699219 1750937350.3773
MEM 6.699219 1750937350.4781
MEM 6.699219 1750937350.5791
MEM 6.699219 1750937350.6798
MEM 6.699219 1750937350.7806
MEM 6.699219 1750937350.8817
MEM 6.699219 1750937350.9827
MEM 6.699219 1750937351.0834
MEM 6.699219 1750937351.1848
MEM 6.699219 1750937351.2858
MEM 6.699219 1750937351.3867
MEM 6.699219 1750937351.4875
MEM 6.699219 1750937351.5886
MEM 6.699219 1750937351.6893
MEM 6.699219 1750937351.7904
MEM 6.699219 1750937351.8914
MEM 6.699219 1750937351.9921
MEM 6.699219 1750937352.0927
MEM 6.699219 1750937352.1935
MEM 6.699219 1750937352.2945
MEM 6.699219 1750937352.3953
MEM 6.699219 1750937352.4959
MEM 6.699219 1750937352.5970
MEM 6.699219 1750937352.6976
MEM 6.699219 1750937352.7983
MEM 6.699219 1750937352.8993
MEM 6.699219 1750937353.0001
MEM 6.699219 1750937353.1012
MEM 6.699219 1750937353.2023
MEM 6.699219 1750937353.3035
MEM 6.699219 1750937353.4045
MEM 6.699219 1750937353.5055
MEM 6.699219 1750937353.6064
MEM 6.699219 1750937353.7072
MEM 6.699219 1750937353.8081
MEM 6.699219 1750937353.9088
MEM 6.699219 1750937354.0095
MEM 6.699219 1750937354.1100
MEM 6.699219 1750937354.2108
MEM 6.699219 1750937354.3113
MEM 6.699219 1750937354.4122
MEM 6.699219 1750937354.5131
MEM 6.699219 1750937354.6138
MEM 6.699219 1750937354.7145
MEM 6.699219 1750937354.8159
MEM 6.699219 1750937354.9164
MEM 6.699219 1750937355.0170
MEM 6.699219 1750937355.1182
MEM 6.699219 1750937355.2196
MEM 6.699219 1750937355.3207
MEM 6.699219 1750937355.4216
MEM 6.699219 1750937355.5226
MEM 6.699219 1750937355.6236
MEM 6.699219 1750937355.7247
MEM 6.699219 1750937355.8259
MEM 6.699219 1750937355.9268
MEM 6.699219 1750937356.0276
MEM 6.699219 1750937356.1285
MEM 6.699219 1750937356.2296
MEM 6.699219 1750937356.3302
MEM 6.699219 1750937356.4316
MEM 6.699219 1750937356.5323
MEM 6.699219 1750937356.6331
MEM 6.699219 1750937356.7339
MEM 6.699219 1750937356.8347
MEM 6.699219 1750937356.9358
MEM 6.699219 1750937357.0366
MEM 6.699219 1750937357.1375
MEM 6.699219 1750937357.2384
MEM 6.699219 1750937357.3392
MEM 6.699219 1750937357.4403
MEM 6.699219 1750937357.5414
MEM 6.699219 1750937357.6424
MEM 6.699219 1750937357.7434
MEM 6.699219 1750937357.8443
MEM 6.699219 1750937357.9457
MEM 6.699219 1750937358.0461
MEM 6.699219 1750937358.1469
MEM 6.699219 1750937358.2477
MEM 6.699219 1750937358.3490
MEM 6.699219 1750937358.4495
MEM 6.699219 1750937358.5503
MEM 6.699219 1750937358.6514
MEM 6.699219 1750937358.7520
MEM 6.699219 1750937358.8528
MEM 6.699219 1750937358.9533
MEM 6.699219 1750937359.0541
MEM 6.699219 1750937359.1550
MEM 6.699219 1750937359.2557
MEM 6.699219 1750937359.3564
MEM 6.699219 1750937359.4574
MEM 6.699219 1750937359.5580
MEM 6.699219 1750937359.6588
MEM 6.699219 1750937359.7600
MEM 6.699219 1750937359.8609
MEM 6.699219 1750937359.9618
MEM 6.699219 1750937360.0621
MEM 6.699219 1750937360.1625
MEM 6.699219 1750937360.2634
MEM 6.699219 1750937360.3642
MEM 6.699219 1750937360.4652
MEM 6.699219 1750937360.5658
MEM 6.699219 1750937360.6664
MEM 6.699219 1750937360.7672
MEM 6.699219 1750937360.8678
MEM 6.699219 1750937360.9685
MEM 6.699219 1750937361.0691
MEM 6.699219 1750937361.1699
MEM 6.699219 1750937361.2706
MEM 6.699219 1750937361.3714
MEM 6.699219 1750937361.4718
MEM 6.699219 1750937361.5726
MEM 6.699219 1750937361.6735
MEM 6.699219 1750937361.7744
MEM 6.699219 1750937361.8750
MEM 6.699219 1750937361.9758
MEM 6.699219 1750937362.0764
MEM 6.699219 1750937362.1771
MEM 6.699219 1750937362.2775
MEM 6.699219 1750937362.3783
MEM 6.699219 1750937362.4791
MEM 6.699219 1750937362.5804
MEM 6.699219 1750937362.6811
MEM 6.699219 1750937362.7819
MEM 6.699219 1750937362.8825
MEM 6.699219 1750937362.9833
MEM 6.699219 1750937363.0838
MEM 6.699219 1750937363.1847
MEM 6.699219 1750937363.2857
MEM 6.699219 1750937363.3863
MEM 6.699219 1750937363.4871
MEM 6.699219 1750937363.5881
MEM 6.699219 1750937363.6887
MEM 6.699219 1750937363.7894
MEM 6.699219 1750937363.8902
MEM 6.699219 1750937363.9908
MEM 6.699219 1750937364.0917
MEM 6.699219 1750937364.1923
MEM 6.699219 1750937364.2928
MEM 6.699219 1750937364.3937
MEM 6.699219 1750937364.4942
MEM 6.699219 1750937364.5956
MEM 6.699219 1750937364.6964
MEM 6.699219 1750937364.7969
MEM 6.699219 1750937364.8979
MEM 6.699219 1750937364.9984
MEM 6.699219 1750937365.1608
MEM 6.699219 1750937365.2658
MEM 6.699219 1750937365.3666
MEM 6.699219 1750937365.4670
MEM 6.699219 1750937365.5679
MEM 6.699219 1750937365.6685
MEM 6.699219 1750937365.7688
MEM 6.699219 1750937365.8698
MEM 6.699219 1750937365.9702
MEM 6.699219 1750937366.0709
MEM 6.699219 1750937366.1716
MEM 6.699219 1750937366.2727
MEM 6.699219 1750937366.3737
MEM 6.699219 1750937366.4746
MEM 6.699219 1750937366.5755
MEM 6.699219 1750937366.6758
MEM 6.699219 1750937366.7776
MEM 6.699219 1750937366.8781
MEM 6.699219 1750937366.9791
MEM 6.699219 1750937367.0800
MEM 6.699219 1750937367.1807
MEM 6.699219 1750937367.2813
MEM 6.699219 1750937367.3823
MEM 6.699219 1750937367.4829
MEM 6.699219 1750937367.5835
MEM 6.699219 1750937367.6843
MEM 6.699219 1750937367.7857
MEM 6.699219 1750937367.8861
MEM 6.699219 1750937367.9869
MEM 6.699219 1750937368.0875
MEM 6.699219 1750937368.1880
MEM 6.699219 1750937368.2885
MEM 6.699219 1750937368.3897
MEM 6.699219 1750937368.4905
MEM 6.699219 1750937368.5914
MEM 6.699219 1750937368.6922
MEM 6.699219 1750937368.7931
MEM 6.699219 1750937368.8942
MEM 6.699219 1750937368.9951
MEM 6.699219 1750937369.0960
MEM 6.699219 1750937369.1968
MEM 6.699219 1750937369.2975
MEM 6.699219 1750937369.3979
MEM 6.699219 1750937369.4986
MEM 6.699219 1750937369.5991
MEM 6.699219 1750937369.6999
MEM 6.699219 1750937369.8006
MEM 6.699219 1750937369.9014
MEM 6.699219 1750937370.0027
MEM 6.699219 1750937370.1034
MEM 6.699219 1750937370.2049
MEM 6.699219 1750937370.3056
MEM 6.699219 1750937370.4065
MEM 6.699219 1750937370.5069
MEM 6.699219 1750937370.6076
MEM 6.699219 1750937370.7079
MEM 6.699219 1750937370.8085
MEM 6.699219 1750937370.9090
MEM 6.699219 1750937371.0095
MEM 6.699219 1750937371.1100
MEM 6.699219 1750937371.2107
MEM 6.699219 1750937371.3119
MEM 6.699219 1750937371.4126
MEM 6.699219 1750937371.5135
MEM 6.699219 1750937371.6142
MEM 6.699219 1750937371.7151
MEM 6.699219 1750937371.8157
MEM 6.699219 1750937371.9175
MEM 6.699219 1750937372.0183
MEM 6.699219 1750937372.1191
MEM 6.699219 1750937372.2196
MEM 6.699219 1750937372.3203
MEM 6.699219 1750937372.4207
MEM 6.699219 1750937372.5214
MEM 6.699219 1750937372.6224
MEM 6.699219 1750937372.7233
MEM 6.699219 1750937372.8241
MEM 6.699219 1750937372.9250
MEM 6.699219 1750937373.0256
MEM 6.699219 1750937373.1266
MEM 6.699219 1750937373.2276
MEM 6.699219 1750937373.3282
MEM 6.699219 1750937373.4285
MEM 6.699219 1750937373.5289
MEM 6.699219 1750937373.6295
MEM 6.699219 1750937373.7305
MEM 6.699219 1750937373.8316
MEM 6.699219 1750937373.9322
MEM 6.699219 1750937374.0332
MEM 6.699219 1750937374.1342
MEM 6.699219 1750937374.2356
MEM 6.699219 1750937374.3362
MEM 6.699219 1750937374.4371
MEM 6.699219 1750937374.5376
MEM 6.699219 1750937374.6379
MEM 6.699219 1750937374.7384
MEM 6.699219 1750937374.8391
MEM 6.699219 1750937374.9394
MEM 6.699219 1750937375.0405
MEM 6.699219 1750937375.1413
MEM 6.699219 1750937375.2419
MEM 6.699219 1750937375.3425
MEM 6.699219 1750937375.4433
MEM 6.699219 1750937375.5441
MEM 6.699219 1750937375.6447
MEM 6.699219 1750937375.7453
MEM 6.699219 1750937375.8458
MEM 6.699219 1750937375.9465
MEM 6.699219 1750937376.0470
MEM 6.699219 1750937376.1478
MEM 6.699219 1750937376.2483
MEM 6.699219 1750937376.3492
MEM 6.699219 1750937376.4499
MEM 6.699219 1750937376.5503
MEM 6.699219 1750937376.6513
MEM 6.699219 1750937376.7520
MEM 6.699219 1750937376.8527
MEM 6.699219 1750937376.9534
MEM 6.699219 1750937377.0540
MEM 6.699219 1750937377.1548
MEM 6.699219 1750937377.2557
MEM 6.699219 1750937377.3565
MEM 6.699219 1750937377.4574
MEM 6.699219 1750937377.5579
MEM 6.699219 1750937377.6588
MEM 6.699219 1750937377.7591
MEM 6.699219 1750937377.8598
MEM 6.699219 1750937377.9667
MEM 6.699219 1750937378.0702
MEM 6.699219 1750937378.1707
MEM 6.699219 1750937378.2714
MEM 6.699219 1750937378.3723
MEM 6.699219 1750937378.4730
MEM 6.699219 1750937378.5734
MEM 6.699219 1750937378.6741
MEM 6.699219 1750937378.7745
MEM 6.699219 1750937378.8757
MEM 6.699219 1750937378.9759
MEM 6.699219 1750937379.0767
MEM 6.699219 1750937379.1773
MEM 6.699219 1750937379.2778
MEM 6.699219 1750937379.3785
MEM 6.699219 1750937379.4789
MEM 6.699219 1750937379.5794
MEM 6.699219 1750937379.6799
MEM 6.699219 1750937379.7808
MEM 6.699219 1750937379.8814
MEM 6.699219 1750937379.9821
MEM 6.699219 1750937380.0827
MEM 6.699219 1750937380.1834
MEM 6.699219 1750937380.2841
MEM 6.699219 1750937380.3844
MEM 6.699219 1750937380.4852
MEM 6.699219 1750937380.5857
MEM 6.699219 1750937380.6865
MEM 6.699219 1750937380.7873
MEM 6.699219 1750937380.8880
MEM 6.699219 1750937380.9889
MEM 6.699219 1750937381.0897
MEM 6.699219 1750937381.1906
MEM 6.699219 1750937381.2915
MEM 6.699219 1750937381.3920
MEM 6.699219 1750937381.4924
MEM 6.699219 1750937381.5930
MEM 6.699219 1750937381.6938
MEM 6.699219 1750937381.7946
MEM 6.699219 1750937381.8957
MEM 6.699219 1750937381.9959
MEM 6.699219 1750937382.0964
MEM 6.699219 1750937382.1972
MEM 6.699219 1750937382.2982
MEM 6.699219 1750937382.3994
MEM 6.699219 1750937382.5001
MEM 6.699219 1750937382.6009
MEM 6.699219 1750937382.7019
MEM 6.699219 1750937382.8023
MEM 6.699219 1750937382.9028
MEM 6.699219 1750937383.0033
MEM 6.699219 1750937383.1036
MEM 6.699219 1750937383.2044
MEM 6.699219 1750937383.3050
MEM 6.699219 1750937383.4056
MEM 6.699219 1750937383.5063
MEM 6.699219 1750937383.6069
MEM 6.699219 1750937383.7076
MEM 6.699219 1750937383.8085
MEM 6.699219 1750937383.9094
MEM 6.699219 1750937384.0098
MEM 6.699219 1750937384.1105
MEM 6.699219 1750937384.2109
MEM 6.699219 1750937384.3116
MEM 6.699219 1750937384.4124
MEM 6.699219 1750937384.5132
MEM 6.699219 1750937384.6138
MEM 6.699219 1750937384.7144
MEM 6.699219 1750937384.8154
MEM 6.699219 1750937384.9158
MEM 6.699219 1750937385.0166
MEM 6.699219 1750937385.1174
MEM 6.699219 1750937385.2183
MEM 6.699219 1750937385.3187
MEM 6.699219 1750937385.4194
MEM 6.699219 1750937385.5203
MEM 6.699219 1750937385.6209
MEM 6.699219 1750937385.7214
MEM 6.699219 1750937385.8222
MEM 6.699219 1750937385.9226
MEM 6.699219 1750937386.0231
MEM 6.699219 1750937386.1237
MEM 6.699219 1750937386.2245
MEM 6.699219 1750937386.3252
MEM 6.699219 1750937386.4259
MEM 6.699219 1750937386.5267
MEM 6.699219 1750937386.6273
MEM 6.699219 1750937386.7280
MEM 6.699219 1750937386.8285
MEM 6.699219 1750937386.9291
MEM 6.699219 1750937387.0301
MEM 6.699219 1750937387.1306
MEM 6.699219 1750937387.2311
MEM 6.699219 1750937387.3319
MEM 6.699219 1750937387.4324
MEM 6.699219 1750937387.5327
MEM 6.699219 1750937387.6335
MEM 6.699219 1750937387.7344
MEM 6.699219 1750937387.8353
MEM 6.699219 1750937387.9356
MEM 6.699219 1750937388.0366
MEM 6.699219 1750937388.1374
MEM 6.699219 1750937388.2381
MEM 6.699219 1750937388.3394
MEM 6.699219 1750937388.4406
MEM 6.699219 1750937388.5412
MEM 6.699219 1750937388.6420
MEM 6.699219 1750937388.7439
MEM 6.699219 1750937388.8445
MEM 6.699219 1750937388.9454
MEM 6.699219 1750937389.0462
MEM 6.699219 1750937389.1470
MEM 6.699219 1750937389.2476
MEM 6.699219 1750937389.3482
MEM 6.699219 1750937389.4491
MEM 6.699219 1750937389.5497
MEM 6.699219 1750937389.6505
MEM 6.699219 1750937389.7512
MEM 6.699219 1750937389.8518
MEM 6.699219 1750937389.9525
MEM 6.699219 1750937390.0531
MEM 6.699219 1750937390.1539
MEM 6.699219 1750937390.2546
MEM 6.699219 1750937390.3551
MEM 6.699219 1750937390.4560
MEM 6.699219 1750937390.5568
MEM 6.699219 1750937390.6580
MEM 6.699219 1750937390.7588
MEM 6.699219 1750937390.8597
MEM 6.699219 1750937390.9602
MEM 6.699219 1750937391.0611
MEM 6.699219 1750937391.1618
MEM 6.699219 1750937391.2624
MEM 6.699219 1750937391.3630
MEM 6.699219 1750937391.4638
MEM 6.699219 1750937391.5643
MEM 6.699219 1750937391.6652
MEM 6.699219 1750937391.7660
MEM 6.699219 1750937391.8669
MEM 6.699219 1750937391.9678
MEM 6.699219 1750937392.0686
MEM 6.699219 1750937392.1693
MEM 6.699219 1750937392.2700
MEM 6.699219 1750937392.3706
MEM 6.699219 1750937392.4713
MEM 6.699219 1750937392.5720
MEM 6.699219 1750937392.6727
MEM 6.699219 1750937392.7735
MEM 6.699219 1750937392.8742
MEM 6.699219 1750937392.9749
MEM 6.699219 1750937393.0758
MEM 6.699219 1750937393.1764
MEM 6.699219 1750937393.2769
MEM 6.699219 1750937393.3773
MEM 6.699219 1750937393.4783
MEM 6.699219 1750937393.5788
MEM 6.699219 1750937393.6796
MEM 6.699219 1750937393.7801
MEM 6.699219 1750937393.8810
MEM 6.699219 1750937393.9821
MEM 6.699219 1750937394.0825
MEM 6.699219 1750937394.1832
MEM 6.699219 1750937394.2837
MEM 6.699219 1750937394.3848
MEM 6.699219 1750937394.4856
MEM 6.699219 1750937394.5865
MEM 6.699219 1750937394.6871
MEM 6.699219 1750937394.7879
MEM 6.699219 1750937394.8889
MEM 6.699219 1750937394.9898
MEM 6.699219 1750937395.0903
MEM 6.699219 1750937395.1912
MEM 6.699219 1750937395.2918
MEM 6.699219 1750937395.3924
MEM 6.699219 1750937395.4934
MEM 6.699219 1750937395.5942
MEM 6.699219 1750937395.6950
MEM 6.699219 1750937395.7954
MEM 6.699219 1750937395.8958
MEM 6.699219 1750937395.9965
MEM 6.699219 1750937396.0973
MEM 6.699219 1750937396.1979
MEM 6.699219 1750937396.2985
MEM 6.699219 1750937396.3991
MEM 6.699219 1750937396.4999
MEM 6.699219 1750937396.6008
MEM 6.699219 1750937396.7014
MEM 6.699219 1750937396.8018
MEM 6.699219 1750937396.9023
MEM 6.699219 1750937397.0205
MEM 6.699219 1750937397.1221
MEM 6.699219 1750937397.2227
MEM 6.699219 1750937397.3238
MEM 6.699219 1750937397.4248
MEM 6.699219 1750937397.5255
MEM 6.699219 1750937397.6261
MEM 6.699219 1750937397.7272
MEM 6.699219 1750937397.8278
MEM 6.699219 1750937397.9286
MEM 6.699219 1750937398.0291
MEM 6.699219 1750937398.1297
MEM 6.699219 1750937398.2306
MEM 6.699219 1750937398.3313
MEM 6.699219 1750937398.4321
MEM 6.699219 1750937398.5324
MEM 6.699219 1750937398.6332
MEM 6.699219 1750937398.7337
MEM 6.699219 1750937398.8346
MEM 6.699219 1750937398.9355
MEM 6.699219 1750937399.0363
MEM 6.699219 1750937399.1368
MEM 6.699219 1750937399.2372
MEM 6.699219 1750937399.3382
MEM 6.699219 1750937399.4386
MEM 6.699219 1750937399.5390
MEM 6.699219 1750937399.6399
MEM 6.699219 1750937399.7410
MEM 6.699219 1750937399.8418
MEM 6.699219 1750937399.9426
MEM 6.699219 1750937400.0430
MEM 6.699219 1750937400.1436
MEM 6.699219 1750937400.2445
MEM 6.699219 1750937400.3455
MEM 6.699219 1750937400.4464
MEM 6.699219 1750937400.5469
MEM 6.699219 1750937400.6475
MEM 6.699219 1750937400.7484
MEM 6.699219 1750937400.8489
MEM 6.699219 1750937400.9497
MEM 6.699219 1750937401.0505
MEM 6.699219 1750937401.1509
MEM 6.699219 1750937401.2516
MEM 6.699219 1750937401.3520
MEM 6.699219 1750937401.4527
MEM 6.699219 1750937401.5532
MEM 6.699219 1750937401.6539
MEM 6.699219 1750937401.7545
MEM 6.699219 1750937401.8553
MEM 6.699219 1750937401.9558
MEM 6.699219 1750937402.0563
MEM 6.699219 1750937402.1571
MEM 6.699219 1750937402.2578
MEM 6.699219 1750937402.3584
MEM 6.699219 1750937402.4589
MEM 6.699219 1750937402.5593
MEM 6.699219 1750937402.6602
MEM 6.699219 1750937402.7609
MEM 6.699219 1750937402.8616
MEM 6.699219 1750937402.9622
MEM 6.699219 1750937403.0629
MEM 6.699219 1750937403.1633
MEM 6.699219 1750937403.2638
MEM 6.699219 1750937403.3643
MEM 6.699219 1750937403.4648
MEM 6.699219 1750937403.5653
MEM 6.699219 1750937403.6659
MEM 6.699219 1750937403.7664
MEM 6.699219 1750937403.8671
MEM 6.699219 1750937403.9676
MEM 6.699219 1750937404.0681
MEM 6.699219 1750937404.1691
MEM 6.699219 1750937404.2697
MEM 6.699219 1750937404.3703
MEM 6.699219 1750937404.4711
MEM 6.699219 1750937404.5714
MEM 6.699219 1750937404.6721
MEM 6.699219 1750937404.7730
MEM 6.699219 1750937404.8739
MEM 6.699219 1750937404.9747
MEM 6.699219 1750937405.0756
MEM 6.699219 1750937405.1764
MEM 6.699219 1750937405.2769
MEM 6.699219 1750937405.3775
MEM 6.699219 1750937405.4781
MEM 6.699219 1750937405.5787
MEM 6.699219 1750937405.6799
MEM 6.699219 1750937405.7806
MEM 6.699219 1750937405.8814
MEM 6.699219 1750937405.9822
MEM 6.699219 1750937406.0826
MEM 6.699219 1750937406.1834
MEM 6.699219 1750937406.3107
MEM 6.699219 1750937406.4124
MEM 6.699219 1750937408.3611
